Time,Total (W),Phase_A (W),Phase_B (W),Phase_C (W)
6/9/2024 2:00,1310,782,340,188
6/9/2024 3:00,1194,799,206,189
6/9/2024 4:00,865,365,312,188
6/9/2024 5:00,633,235,210,188
6/9/2024 6:00,737,406,204,127
6/9/2024 7:00,1154,829,206,119
6/9/2024 8:00,1315,917,290,108
6/9/2024 9:00,617,318,190,109
6/9/2024 10:00,1805,629,668,508
6/9/2024 11:00,1795,719,569,507
6/9/2024 12:00,2214,1289,609,316
6/9/2024 13:00,2534,664,1591,279
6/9/2024 14:00,2058,549,1273,236
6/9/2024 15:00,1675,585,778,312
6/9/2024 16:00,1272,976,192,104
6/9/2024 17:00,1155,766,283,106
6/9/2024 18:00,776,365,285,126
6/9/2024 19:00,793,336,292,165
6/9/2024 20:00,1203,737,283,183
6/9/2024 21:00,1279,863,233,183
6/9/2024 22:00,692,210,300,182
6/9/2024 23:00,714,319,212,183
6/10/2024 0:00,679,200,296,183
6/10/2024 1:00,1465,977,305,183
6/10/2024 2:00,1333,829,320,184
6/10/2024 3:00,771,384,203,184
6/10/2024 4:00,650,171,295,184
6/10/2024 5:00,878,375,319,184
6/10/2024 6:00,1178,738,317,123
6/10/2024 7:00,1107,688,310,109
6/10/2024 8:00,611,224,283,104
6/10/2024 9:00,1294,999,191,104
6/10/2024 10:00,1559,896,370,293
6/10/2024 11:00,1682,1067,341,274
6/10/2024 12:00,7033,5267,1489,277
6/10/2024 13:00,4175,3423,487,265
6/10/2024 14:00,4157,3524,353,280
6/10/2024 15:00,1859,1051,398,410
6/10/2024 16:00,1263,871,286,106
6/10/2024 17:00,1946,1406,409,131
6/10/2024 18:00,1591,1134,329,128
6/10/2024 19:00,820,382,265,173
6/10/2024 20:00,747,394,170,183
6/10/2024 21:00,1327,876,267,184
6/10/2024 22:00,1152,708,260,184
6/10/2024 23:00,895,393,319,183
6/11/2024 0:00,909,418,307,184
6/11/2024 1:00,910,461,266,183
6/11/2024 2:00,1260,905,172,183
6/11/2024 3:00,1108,752,172,184
6/11/2024 4:00,913,459,270,184
6/11/2024 5:00,1115,618,314,183
6/11/2024 6:00,943,655,165,123
6/11/2024 7:00,1146,813,220,113
6/11/2024 8:00,1333,965,262,106
6/11/2024 9:00,1428,1065,259,104
6/11/2024 10:00,3099,2248,365,486
6/11/2024 11:00,3614,1256,1854,504
6/11/2024 12:00,3123,1305,1519,299
6/11/2024 13:00,1179,565,380,234
6/11/2024 14:00,1478,514,356,608
6/11/2024 15:00,2662,793,1321,548
6/11/2024 16:00,3799,2225,1471,103
6/11/2024 17:00,1148,807,234,107
6/11/2024 18:00,606,272,206,128
6/11/2024 19:00,962,384,406,172
6/11/2024 20:00,1153,678,292,183
6/11/2024 21:00,1186,803,199,184
6/11/2024 22:00,853,225,444,184
6/11/2024 23:00,922,330,409,183
6/12/2024 0:00,699,291,225,183
6/12/2024 1:00,1524,1024,317,183
6/12/2024 2:00,1362,854,324,184
6/12/2024 3:00,1055,666,205,184
6/12/2024 4:00,737,348,205,184
6/12/2024 5:00,936,453,298,185
6/12/2024 6:00,1103,784,197,122
6/12/2024 7:00,1066,657,295,114
6/12/2024 8:00,685,257,323,105
6/12/2024 9:00,651,211,340,100
6/12/2024 10:00,7054,5163,1540,351
6/12/2024 11:00,1767,929,695,143
6/12/2024 12:00,4013,1974,1590,449
6/12/2024 13:00,1559,575,707,277
6/12/2024 14:00,1523,611,712,200
6/12/2024 15:00,2672,965,1576,131
6/12/2024 16:00,1408,933,364,111
6/12/2024 17:00,647,239,298,110
6/12/2024 18:00,776,346,297,133
6/12/2024 19:00,1182,498,501,183
6/12/2024 20:00,1447,1065,193,189
6/12/2024 21:00,1341,840,311,190
6/12/2024 22:00,930,442,297,191
6/12/2024 23:00,948,349,408,191
6/13/2024 0:00,1753,1086,475,192
6/13/2024 1:00,1374,975,207,192
6/13/2024 2:00,789,393,206,190
6/13/2024 3:00,629,231,207,191
6/13/2024 4:00,639,230,218,191
6/13/2024 5:00,1157,763,203,191
6/13/2024 6:00,1198,871,198,129
6/13/2024 7:00,679,273,285,121
6/13/2024 8:00,780,361,306,113
6/13/2024 9:00,1633,1236,287,110
6/13/2024 10:00,2535,1764,588,183
6/13/2024 11:00,5235,3418,1693,124
6/13/2024 12:00,2314,910,1229,175
6/13/2024 13:00,1569,861,561,147
6/13/2024 14:00,3662,3060,453,149
6/13/2024 15:00,4142,2435,1532,175
6/13/2024 16:00,1064,601,358,105
6/13/2024 17:00,1010,702,205,103
6/13/2024 18:00,1149,713,311,125
6/13/2024 19:00,1760,1392,198,170
6/13/2024 20:00,1577,1154,240,183
6/13/2024 21:00,2529,1922,425,182
6/13/2024 22:00,1259,750,327,182
6/13/2024 23:00,1570,1186,200,184
6/14/2024 0:00,1476,953,340,183
6/14/2024 1:00,929,413,331,185
6/14/2024 2:00,912,522,206,184
6/14/2024 3:00,696,304,208,184
6/14/2024 4:00,2806,2312,310,184
6/14/2024 5:00,1331,940,205,186
6/14/2024 6:00,1041,681,216,144
6/14/2024 7:00,2320,1906,297,117
6/14/2024 8:00,1392,934,355,103
6/14/2024 9:00,2320,1017,1197,106
6/14/2024 10:00,3091,1121,1537,433
6/14/2024 11:00,4605,3552,620,433
6/14/2024 12:00,1925,848,663,414
6/14/2024 13:00,2562,974,1433,155
6/14/2024 14:00,3302,2458,700,144
6/14/2024 15:00,1515,674,388,453
6/14/2024 16:00,993,473,416,104
6/14/2024 17:00,1029,640,284,105
6/14/2024 18:00,1709,1209,372,128
6/14/2024 19:00,1403,955,277,171
6/14/2024 20:00,1344,645,518,181
6/14/2024 21:00,1124,664,277,183
6/14/2024 22:00,1512,712,616,184
6/14/2024 23:00,1397,929,285,183
6/15/2024 0:00,1534,1019,332,183
6/15/2024 1:00,1120,535,402,183
6/15/2024 2:00,848,375,290,183
6/15/2024 3:00,1365,886,294,185
6/15/2024 4:00,1724,1136,403,185
6/15/2024 5:00,1365,892,289,184
6/15/2024 6:00,1101,585,379,137
6/15/2024 7:00,1045,531,395,119
6/15/2024 8:00,1464,1037,321,106
6/15/2024 9:00,1491,1003,382,106
6/15/2024 10:00,928,543,280,105
6/15/2024 11:00,974,490,379,105
6/15/2024 12:00,1554,1075,372,107
6/15/2024 13:00,1453,973,374,106
6/15/2024 14:00,853,373,374,106
6/15/2024 15:00,772,381,284,107
6/15/2024 16:00,878,383,388,107
6/15/2024 17:00,1449,1053,290,106
6/15/2024 18:00,1459,1027,313,119
6/15/2024 19:00,933,482,279,172
6/15/2024 20:00,953,495,275,183
6/15/2024 21:00,1429,961,285,183
6/15/2024 22:00,1535,970,381,184
6/15/2024 23:00,1534,971,380,183
6/16/2024 0:00,1169,561,425,183
6/16/2024 1:00,978,497,296,185
6/16/2024 2:00,1663,1185,294,184
6/16/2024 3:00,1774,1189,401,184
6/16/2024 4:00,1241,437,618,186
6/16/2024 5:00,1148,572,392,184
6/16/2024 6:00,969,444,388,137
6/16/2024 7:00,1638,1143,373,122
6/16/2024 8:00,1498,952,437,109
6/16/2024 9:00,945,471,371,103
6/16/2024 10:00,1437,648,448,341
6/16/2024 11:00,1752,1063,376,313
6/16/2024 12:00,2614,1779,468,367
6/16/2024 13:00,2012,1292,357,363
6/16/2024 14:00,2344,1262,418,664
6/16/2024 15:00,1463,784,396,283
6/16/2024 16:00,1785,1195,462,128
6/16/2024 17:00,1604,1176,305,123
6/16/2024 18:00,1479,1026,316,137
6/16/2024 19:00,835,454,202,179
6/16/2024 20:00,743,354,201,188
6/16/2024 21:00,983,572,222,189
6/16/2024 22:00,1299,909,200,190
6/16/2024 23:00,1385,895,300,190
6/17/2024 0:00,904,313,401,190
6/17/2024 1:00,1184,631,362,191
6/17/2024 2:00,1327,915,220,192
6/17/2024 3:00,1293,879,222,192
6/17/2024 4:00,1066,668,206,192
6/17/2024 9:00,1310,934,264,112
6/17/2024 10:00,677,286,280,111
6/17/2024 11:00,908,543,255,110
6/17/2024 12:00,1009,714,183,112
6/17/2024 13:00,1118,660,347,111
6/17/2024 14:00,623,348,165,110
6/17/2024 15:00,723,401,211,111
6/17/2024 16:00,1249,885,253,111
6/17/2024 17:00,1455,981,363,111
6/17/2024 18:00,685,386,166,133
6/17/2024 19:00,979,525,270,184
6/17/2024 20:00,1009,530,289,190
6/17/2024 21:00,1422,1031,202,189
6/17/2024 22:00,1327,856,280,191
6/17/2024 23:00,811,348,273,190
6/18/2024 0:00,699,222,284,193
6/18/2024 1:00,1078,689,197,192
6/18/2024 2:00,1414,970,252,192
6/18/2024 3:00,1214,850,173,191
6/18/2024 4:00,1182,733,257,192
6/18/2024 5:00,891,527,174,190
6/18/2024 6:00,873,408,290,175
6/18/2024 7:00,1517,998,368,151
6/18/2024 8:00,1336,840,339,157
6/18/2024 9:00,2350,1785,324,241
6/18/2024 10:00,2362,576,1242,544
6/18/2024 11:00,2878,1085,1299,494
6/18/2024 12:00,1878,793,562,523
6/18/2024 13:00,3257,1049,1919,289
6/18/2024 14:00,1865,904,652,309
6/18/2024 15:00,2161,213,1713,235
6/18/2024 16:00,1711,1085,444,182
6/18/2024 17:00,1616,1080,402,134
6/18/2024 18:00,1655,1103,407,145
6/18/2024 19:00,2312,1725,405,182
6/18/2024 20:00,1748,1248,318,182
6/18/2024 21:00,1427,893,342,192
6/18/2024 22:00,2497,1991,320,186
6/18/2024 23:00,870,263,424,183
6/19/2024 0:00,1471,868,420,183
6/19/2024 1:00,1780,1053,540,187
6/19/2024 2:00,1459,771,501,187
6/19/2024 3:00,1167,545,437,185
6/19/2024 4:00,878,266,426,186
6/19/2024 5:00,841,432,225,184
6/19/2024 6:00,1232,780,318,134
6/19/2024 7:00,1432,1002,308,122
6/19/2024 8:00,754,245,405,104
6/19/2024 9:00,2986,1372,1510,104
6/19/2024 10:00,1240,333,669,238
6/19/2024 11:00,6073,4238,1542,293
6/19/2024 12:00,5219,4063,601,555
6/19/2024 13:00,4200,3533,395,272
6/19/2024 14:00,4300,3434,447,419
6/19/2024 15:00,1854,859,562,433
6/19/2024 16:00,1737,1062,464,211
6/19/2024 17:00,1156,859,193,104
6/19/2024 18:00,1160,828,204,128
6/19/2024 19:00,1002,512,319,171
6/19/2024 20:00,1287,807,297,183
6/19/2024 21:00,1693,1056,452,185
6/19/2024 22:00,876,476,215,185
6/19/2024 23:00,1003,610,208,185
6/20/2024 0:00,674,179,310,185
6/20/2024 1:00,1364,872,306,186
6/20/2024 2:00,1407,1013,208,186
6/20/2024 3:00,1366,815,364,187
6/20/2024 4:00,697,299,212,186
6/20/2024 5:00,777,272,319,186
6/20/2024 6:00,1393,1032,213,148
6/20/2024 7:00,1419,1056,240,123
6/20/2024 8:00,1216,898,212,106
6/20/2024 9:00,1440,1139,196,105
6/20/2024 10:00,6565,4638,1528,399
6/20/2024 11:00,5738,3839,1437,462
6/20/2024 12:00,1584,889,476,219
6/20/2024 13:00,2905,1077,1553,275
6/20/2024 14:00,2900,1140,1486,274
6/20/2024 15:00,1400,574,600,226
6/20/2024 16:00,1962,384,1475,103
6/20/2024 17:00,1348,771,474,103
6/20/2024 18:00,1221,683,415,123
6/20/2024 19:00,875,419,284,172
6/20/2024 20:00,708,245,281,182
6/20/2024 21:00,768,221,363,184
6/20/2024 22:00,1264,752,326,186
6/20/2024 23:00,1495,895,415,185
6/21/2024 0:00,701,220,298,183
6/21/2024 1:00,1493,797,501,195
6/21/2024 2:00,959,305,469,185
6/21/2024 3:00,1468,795,489,184
6/21/2024 4:00,1552,968,400,184
6/21/2024 5:00,1247,653,410,184
6/21/2024 6:00,776,166,492,118
6/21/2024 7:00,1560,979,471,110
6/21/2024 8:00,1392,858,428,106
6/21/2024 9:00,1608,1223,280,105
6/21/2024 10:00,3259,1596,1220,443
6/21/2024 11:00,3676,2963,432,281
6/21/2024 12:00,1988,1078,652,258
6/21/2024 13:00,4629,3909,499,221
6/21/2024 14:00,4373,3634,524,215
6/21/2024 15:00,4351,3437,602,312
6/21/2024 16:00,1560,1078,378,104
6/21/2024 17:00,1211,756,327,128
6/21/2024 18:00,1546,1141,279,126
6/21/2024 19:00,1607,923,522,162
6/21/2024 20:00,993,482,329,182
6/21/2024 21:00,567,160,224,183
6/21/2024 22:00,1283,873,225,185
6/21/2024 23:00,1568,1026,357,185
6/22/2024 0:00,1277,865,227,185
6/22/2024 1:00,809,261,363,185
6/22/2024 2:00,1016,598,234,184
6/22/2024 3:00,1322,804,332,186
6/22/2024 4:00,1257,843,230,184
6/22/2024 5:00,943,281,477,185
6/22/2024 6:00,879,514,222,143
6/22/2024 7:00,801,314,375,112
6/22/2024 8:00,1294,968,220,106
6/22/2024 9:00,1311,838,369,104
6/22/2024 10:00,1018,693,219,106
6/22/2024 11:00,589,270,213,106
6/22/2024 12:00,903,583,213,107
6/22/2024 13:00,1075,748,222,105
6/22/2024 14:00,1251,723,421,107
6/22/2024 15:00,581,260,214,107
6/22/2024 16:00,976,570,300,106
6/22/2024 17:00,1443,904,433,106
6/22/2024 18:00,1355,997,225,133
6/22/2024 19:00,901,401,334,166
6/22/2024 20:00,814,317,315,182
6/22/2024 21:00,904,432,289,183
6/22/2024 22:00,1484,961,338,185
6/22/2024 23:00,1326,820,322,184
6/23/2024 0:00,882,472,226,184
6/23/2024 1:00,900,353,363,184
6/23/2024 2:00,1350,757,408,185
6/23/2024 3:00,859,323,353,183
6/23/2024 4:00,834,423,226,185
6/23/2024 5:00,1168,706,278,184
6/23/2024 6:00,1351,685,524,142
6/23/2024 7:00,429,95,214,120
6/23/2024 8:00,520,189,210,121
6/23/2024 9:00,1233,713,417,103
6/23/2024 10:00,1351,810,383,158
6/23/2024 11:00,1378,633,495,250
6/23/2024 12:00,2980,1105,1453,422
6/23/2024 13:00,2245,958,1077,210
6/23/2024 14:00,2957,946,1765,246
6/23/2024 15:00,5042,3268,1534,240
6/23/2024 16:00,808,272,311,225
6/23/2024 17:00,1104,613,299,192
6/23/2024 18:00,1346,794,364,188
6/23/2024 19:00,1469,996,318,155
6/23/2024 20:00,596,212,209,175
6/23/2024 21:00,1212,818,213,181
6/23/2024 22:00,1107,712,211,184
6/23/2024 23:00,1023,530,309,184
6/24/2024 0:00,740,228,328,184
6/24/2024 1:00,1398,880,333,185
6/24/2024 2:00,1394,979,230,185
6/24/2024 3:00,765,256,323,186
6/24/2024 4:00,905,478,241,186
6/24/2024 5:00,1329,923,219,187
6/24/2024 6:00,1259,828,312,119
6/24/2024 7:00,676,358,208,110
6/24/2024 8:00,587,275,206,106
6/24/2024 9:00,1219,714,399,106
6/24/2024 10:00,1729,1098,463,168
6/24/2024 11:00,3195,1764,1269,162
6/24/2024 12:00,1480,467,603,410
6/24/2024 13:00,2877,1019,1500,358
6/24/2024 14:00,2795,931,1593,271
6/24/2024 15:00,1842,1006,569,267
6/24/2024 16:00,942,478,287,177
6/24/2024 17:00,1914,590,1217,107
6/24/2024 18:00,1349,1014,221,114
6/24/2024 19:00,1391,944,204,243
6/24/2024 20:00,928,550,199,179
6/24/2024 21:00,1197,693,319,185
6/24/2024 22:00,1087,599,303,185
6/24/2024 23:00,1358,975,198,185
6/25/2024 0:00,799,369,245,185
6/25/2024 1:00,903,518,200,185
6/25/2024 2:00,1390,842,362,186
6/25/2024 3:00,1425,844,396,185
6/25/2024 4:00,1106,719,201,186
6/25/2024 5:00,745,351,208,186
6/25/2024 6:00,988,606,239,143
6/25/2024 7:00,610,279,218,113
6/25/2024 8:00,1638,1206,320,112
6/25/2024 9:00,1421,1120,195,106
6/27/2024 16:00,1346,876,270,200
6/27/2024 17:00,977,338,448,191
6/27/2024 18:00,740,230,322,188
6/27/2024 19:00,1146,690,296,160
6/27/2024 20:00,1117,461,463,193
6/27/2024 21:00,1083,675,225,183
6/27/2024 22:00,959,454,319,186
6/27/2024 23:00,1387,998,204,185
6/28/2024 0:00,1460,1073,202,185
6/28/2024 1:00,827,282,361,184
6/28/2024 2:00,616,104,327,185
6/28/2024 3:00,1131,485,448,198
6/28/2024 4:00,1232,838,205,189
6/28/2024 5:00,1199,668,344,187
6/28/2024 6:00,760,304,309,147
6/28/2024 7:00,521,192,206,123
6/28/2024 8:00,614,250,247,117
6/28/2024 9:00,1903,1583,217,103
6/28/2024 10:00,1529,976,384,169
6/28/2024 11:00,1504,851,425,228
6/28/2024 12:00,2076,765,1192,119
6/28/2024 13:00,3631,2689,825,117
6/28/2024 14:00,2330,994,1030,306
6/28/2024 15:00,855,396,358,101
6/28/2024 16:00,1184,930,129,125
6/28/2024 17:00,1616,1202,294,120
6/28/2024 18:00,1457,1140,191,126
6/28/2024 19:00,882,498,212,172
6/28/2024 20:00,828,355,292,181
6/28/2024 21:00,1377,802,391,184
6/28/2024 22:00,1629,1121,326,182
6/28/2024 23:00,1283,900,201,182
6/29/2024 0:00,1003,616,204,183
6/29/2024 1:00,1053,567,302,184
6/29/2024 2:00,1510,1121,203,186
6/29/2024 3:00,1518,998,329,191
6/29/2024 4:00,805,415,202,188
6/29/2024 5:00,899,511,202,186
6/29/2024 6:00,904,389,375,140
6/29/2024 7:00,1062,746,206,110
6/29/2024 8:00,1518,1037,377,104
6/29/2024 9:00,875,570,199,106
6/29/2024 10:00,1468,1068,295,105
6/29/2024 11:00,1091,744,241,106
6/29/2024 12:00,1226,823,297,106
6/29/2024 13:00,1026,548,372,106
6/29/2024 14:00,985,616,265,104
6/29/2024 15:00,1306,887,313,106
6/29/2024 16:00,1176,870,200,106
6/29/2024 17:00,1175,744,324,107
6/29/2024 18:00,755,374,258,123
6/29/2024 19:00,1043,576,299,168
6/29/2024 20:00,1566,1185,197,184
6/29/2024 21:00,1485,1030,271,184
6/29/2024 22:00,1089,590,316,183
6/29/2024 23:00,711,320,207,184
6/30/2024 0:00,1049,537,328,184
6/30/2024 1:00,1602,1208,208,186
6/30/2024 2:00,1506,999,322,185
6/30/2024 3:00,896,508,202,186
6/30/2024 4:00,1019,506,329,184
6/30/2024 5:00,1470,1061,224,185
6/30/2024 6:00,1277,863,291,123
6/30/2024 7:00,1262,843,311,108
6/30/2024 8:00,1021,535,377,109
6/30/2024 9:00,845,434,307,104
6/30/2024 10:00,1944,1207,405,332
6/30/2024 11:00,1941,1320,362,259
6/30/2024 12:00,1227,474,424,329
6/30/2024 13:00,4050,2439,1296,315
6/30/2024 14:00,1500,867,417,216
6/30/2024 15:00,1639,949,485,205
6/30/2024 16:00,1544,991,354,199
6/30/2024 17:00,1252,628,429,195
6/30/2024 18:00,2204,618,1403,183
6/30/2024 19:00,1803,1254,328,221
6/30/2024 20:00,1243,868,192,183
6/30/2024 21:00,898,398,315,185
6/30/2024 22:00,773,371,217,185
6/30/2024 23:00,1185,580,419,186
7/1/2024 0:00,1366,977,204,185
7/1/2024 1:00,1485,1018,282,185
7/1/2024 2:00,899,479,234,186
7/1/2024 3:00,889,400,303,186
7/1/2024 4:00,1419,926,308,185
7/1/2024 5:00,1337,947,205,185
7/1/2024 6:00,869,412,328,129
7/1/2024 7:00,931,517,307,107
7/1/2024 8:00,1011,597,309,105
7/1/2024 9:00,2012,1650,256,106
7/1/2024 10:00,1540,972,351,217
7/1/2024 11:00,1893,659,948,286
7/1/2024 12:00,1816,920,522,374
7/1/2024 13:00,2051,1256,513,282
7/1/2024 14:00,3143,2296,636,211
7/1/2024 15:00,3127,2267,640,220
7/1/2024 16:00,1777,1178,424,175
7/1/2024 17:00,1200,711,303,186
7/1/2024 18:00,935,540,203,192
7/1/2024 19:00,1329,950,199,180
7/1/2024 20:00,1404,929,293,182
7/1/2024 21:00,1003,476,343,184
7/1/2024 22:00,889,381,324,184
7/1/2024 23:00,1352,922,244,186
7/2/2024 0:00,1227,838,205,184
7/2/2024 1:00,912,430,298,184
7/2/2024 2:00,943,446,312,185
7/2/2024 3:00,917,529,203,185
7/2/2024 4:00,1191,799,206,186
7/2/2024 5:00,883,388,310,185
7/2/2024 6:00,1254,587,501,166
7/2/2024 7:00,819,418,278,123
7/2/2024 8:00,1255,896,236,123
7/2/2024 9:00,1238,837,295,106
7/2/2024 10:00,2563,904,1329,330
7/2/2024 11:00,1803,549,678,576
7/2/2024 12:00,2663,1048,1407,208
7/2/2024 13:00,2886,2118,560,208
7/2/2024 14:00,1111,384,508,219
7/2/2024 15:00,2474,1884,381,209
7/2/2024 16:00,2308,880,1306,122
7/2/2024 17:00,1364,822,413,129
7/2/2024 18:00,968,572,247,149
7/2/2024 19:00,973,604,195,174
7/2/2024 20:00,1359,870,304,185
7/2/2024 21:00,956,554,218,184
7/2/2024 22:00,1299,778,335,186
7/2/2024 23:00,1355,955,216,184
7/3/2024 0:00,2109,1717,208,184
7/3/2024 1:00,1468,891,392,185
7/3/2024 2:00,734,346,204,184
7/3/2024 3:00,940,548,207,185
7/3/2024 4:00,1460,949,325,186
7/3/2024 5:00,1427,1019,223,185
7/3/2024 6:00,1044,494,405,145
7/3/2024 7:00,971,624,224,123
7/3/2024 8:00,957,642,194,121
7/3/2024 9:00,1314,895,297,122
7/3/2024 10:00,1836,1200,314,322
7/3/2024 11:00,3378,2074,973,331
7/3/2024 12:00,2515,1725,536,254
7/3/2024 13:00,1580,935,422,223
7/3/2024 14:00,3263,1596,1373,294
7/3/2024 15:00,2427,749,1393,285
7/3/2024 16:00,1148,678,365,105
7/3/2024 17:00,1604,1147,328,129
7/3/2024 18:00,1124,703,291,130
7/3/2024 19:00,1372,1022,171,179
7/3/2024 20:00,1611,1204,233,174
7/3/2024 21:00,1258,754,320,184
7/3/2024 22:00,843,386,271,186
7/3/2024 23:00,1019,551,282,186
7/4/2024 0:00,1368,988,193,187
7/4/2024 1:00,1412,1048,178,186
7/4/2024 2:00,1123,516,420,187
7/4/2024 3:00,1142,672,285,185
7/4/2024 4:00,1434,943,305,186
7/4/2024 5:00,1120,764,170,186
7/4/2024 6:00,669,363,164,142
7/4/2024 7:00,708,321,266,121
7/4/2024 8:00,852,569,180,103
7/4/2024 9:00,3060,2707,247,106
7/4/2024 10:00,4302,3403,795,104
7/4/2024 11:00,4255,3717,435,103
7/4/2024 12:00,4704,3957,565,182
7/4/2024 13:00,4683,4142,393,148
7/4/2024 14:00,4931,3464,1293,174
7/4/2024 15:00,4165,3298,686,181
7/4/2024 16:00,1393,940,278,175
7/4/2024 17:00,1396,986,236,174
7/4/2024 18:00,1272,949,199,124
7/4/2024 19:00,1282,917,198,167
7/4/2024 20:00,1495,1108,203,184
7/4/2024 21:00,1016,471,362,183
7/4/2024 22:00,998,459,354,185
7/4/2024 23:00,1470,893,390,187
7/5/2024 0:00,1582,1061,334,187
7/5/2024 1:00,957,433,338,186
7/5/2024 2:00,889,415,288,186
7/5/2024 3:00,1396,1044,205,147
7/5/2024 4:00,1278,893,239,146
7/5/2024 5:00,759,380,234,145
7/5/2024 6:00,980,632,246,102
7/5/2024 7:00,911,515,301,95
7/5/2024 8:00,1391,977,326,88
7/5/2024 9:00,1490,1025,376,89
7/5/2024 10:00,1000,505,407,88
7/5/2024 11:00,1826,375,1289,162
7/5/2024 12:00,1595,958,442,195
7/5/2024 13:00,1518,878,552,88
7/5/2024 14:00,1031,435,509,87
7/5/2024 15:00,1759,408,1259,92
7/5/2024 16:00,1526,1071,361,94
7/5/2024 17:00,1283,874,311,98
7/5/2024 18:00,1385,934,349,102
7/5/2024 19:00,1175,651,371,153
7/5/2024 20:00,1090,571,360,159
7/5/2024 21:00,1619,1006,454,159
7/5/2024 22:00,1568,1030,393,145
7/5/2024 23:00,923,374,403,146
7/6/2024 0:00,1609,929,531,149
7/6/2024 1:00,1507,1035,325,147
7/6/2024 2:00,911,454,312,145
7/6/2024 3:00,1014,440,427,147
7/6/2024 4:00,1647,1084,413,150
7/6/2024 5:00,862,402,314,146
7/6/2024 6:00,1179,748,309,122
7/6/2024 7:00,1426,876,427,123
7/6/2024 8:00,1558,1003,441,114
7/6/2024 9:00,1133,627,408,98
7/6/2024 10:00,1378,955,328,95
7/6/2024 11:00,1579,1035,448,96
7/6/2024 12:00,1603,1072,430,101
7/6/2024 13:00,858,451,312,95
7/6/2024 14:00,891,491,305,95
7/6/2024 15:00,980,462,418,100
7/6/2024 16:00,1605,1057,452,96
7/6/2024 17:00,907,509,302,96
7/6/2024 18:00,770,377,295,98
7/6/2024 19:00,1667,1085,445,137
7/6/2024 20:00,1628,1141,338,149
7/6/2024 21:00,1013,482,385,146
7/6/2024 22:00,1612,1008,457,147
7/6/2024 23:00,1441,985,311,145
7/7/2024 8:00,1316,971,254,91
7/7/2024 9:00,786,420,278,88
7/7/2024 10:00,3576,2490,963,123
7/7/2024 11:00,1726,1179,345,202
7/7/2024 12:00,3015,1470,1260,285
7/7/2024 13:00,5573,3798,1566,209
7/7/2024 14:00,1648,991,436,221
7/7/2024 15:00,1466,764,509,193
7/7/2024 16:00,809,338,311,160
7/7/2024 17:00,1031,475,391,165
7/7/2024 18:00,2517,894,1454,169
7/7/2024 19:00,1230,702,393,135
7/7/2024 20:00,674,272,257,145
7/7/2024 21:00,649,252,252,145
7/7/2024 22:00,1301,901,255,145
7/7/2024 23:00,1358,844,369,145
7/8/2024 0:00,934,244,543,147
7/8/2024 1:00,827,325,356,146
7/8/2024 2:00,1200,800,253,147
7/8/2024 3:00,1288,832,309,147
7/8/2024 4:00,645,235,263,147
7/8/2024 5:00,1040,635,259,146
7/8/2024 6:00,1414,1023,251,140
7/8/2024 7:00,571,225,243,103
7/8/2024 8:00,784,411,280,93
7/8/2024 9:00,1824,1477,256,91
